po_id,supplier_id,order_date,delivery_date
70101,2,2024-11-12,2024-11-24
70102,2,2024-10-08,2024-10-15
70103,4,2024-02-21,2024-03-06
70104,4,2024-08-14,2024-08-23
70105,4,2024-08-17,2024-08-25
70106,3,2024-11-29,2024-12-13
70107,4,2024-05-17,2024-05-29
70108,3,2024-08-30,2024-09-05
70109,2,2024-10-31,2024-11-11
70110,2,2024-03-18,2024-03-29
70111,5,2024-11-20,2024-12-03
70112,4,2024-10-29,
70113,1,2024-01-19,2024-01-30
70114,3,2024-03-29,2024-04-05
70115,3,2024-11-09,2024-11-17
70116,3,2024-08-20,2024-08-28
70117,4,2024-01-07,2024-01-19
70118,5,2024-12-05,2024-12-19
70119,2,2024-09-17,2024-09-25
70120,4,2024-07-11,2024-07-16
70121,4,2024-11-02,2024-11-11
70122,5,2024-11-06,
70123,4,2024-01-31,2024-02-12
70124,5,2024-09-27,2024-10-08
70125,5,2024-12-09,
70126,1,2024-05-14,2024-05-21
70127,1,2024-11-21,
70128,2,2024-04-23,
70129,3,2024-02-10,2024-02-17
70130,1,2024-02-13,2024-02-19
70131,5,2024-10-13,2024-10-26
70132,3,2024-05-30,2024-06-13
70133,5,2024-08-18,2024-08-27
70134,4,2024-07-07,
70135,4,2024-11-20,2024-11-27
70136,1,2024-07-22,2024-07-30
70137,1,2024-12-18,2024-12-28
70138,4,2024-11-06,2024-11-14
70139,2,2024-11-07,2024-11-17
70140,3,2024-02-19,2024-02-27
70141,3,2024-03-20,2024-03-30
70142,3,2024-01-01,
70143,2,2024-12-16,2024-12-26
70144,4,2024-02-07,2024-02-16
70145,5,2024-09-27,2024-10-07
70146,1,2024-09-03,2024-09-13
70147,1,2024-12-24,2024-12-30
70148,4,2024-01-21,
70149,3,2024-02-05,2024-02-19
70150,2,2024-03-29,2024-04-11
70151,3,2024-04-12,
70152,2,2024-09-30,2024-10-08
70153,2,2024-05-29,2024-06-06
70154,2,2024-02-15,2024-02-19
70155,5,2024-09-18,
70156,2,2024-07-24,2024-08-01
70157,3,2024-10-23,2024-11-01
70158,4,2024-09-22,2024-10-02
70159,4,2024-10-25,2024-10-29
70160,3,2024-05-17,
70161,3,2024-03-31,2024-04-05
70162,5,2024-01-17,2024-01-28
70163,3,2024-01-19,2024-01-30
70164,5,2024-12-21,2024-12-26
70165,1,2024-07-14,2024-07-23
70166,1,2024-10-18,2024-10-30
70167,5,2024-12-24,2025-01-05
70168,3,2024-02-26,2024-03-09
70169,2,2024-05-29,2024-06-07
70170,3,2024-03-04,2024-03-12
70171,1,2024-07-11,2024-07-23
70172,3,2024-08-04,2024-08-16
70173,2,2024-08-03,2024-08-08
70174,2,2024-10-24,
70175,4,2024-01-08,2024-01-19
70176,3,2024-04-11,2024-04-21
70177,1,2024-03-29,2024-04-07
70178,2,2024-01-03,2024-01-09
70179,2,2024-07-06,2024-07-17
70180,1,2024-02-09,2024-02-16
70181,1,2024-03-16,2024-03-23
70182,5,2024-12-02,2024-12-14
70183,1,2024-02-17,2024-02-23
70184,1,2024-03-20,2024-04-01
70185,3,2024-07-11,2024-07-20
70186,5,2024-08-04,
70187,5,2024-08-30,
70188,4,2024-08-10,2024-08-16
70189,4,2024-07-02,2024-07-12
70190,1,2024-11-28,2024-12-09
70191,4,2024-11-15,2024-11-21
70192,3,2024-06-27,2024-07-08
70193,5,2024-02-13,2024-02-18
70194,2,2024-02-02,2024-02-10
70195,2,2024-03-06,2024-03-17
70196,3,2024-09-13,2024-09-21
70197,3,2024-02-02,2024-02-10
70198,2,2024-10-22,2024-10-26
70199,4,2024-02-09,2024-02-15
70200,3,2024-12-01,2024-12-13
70201,4,2024-10-09,
70202,2,2024-04-14,2024-04-20
70203,5,2024-07-31,2024-08-06
70204,2,2024-05-18,2024-05-23
70205,4,2024-06-06,2024-06-19
70206,5,2024-02-12,2024-02-18
70207,1,2024-09-06,2024-09-10
70208,2,2024-07-13,2024-07-20
70209,2,2024-11-23,
70210,4,2024-12-06,2024-12-10
70211,1,2024-07-10,2024-07-15
70212,3,2024-10-17,2024-10-25
70213,3,2024-09-07,2024-09-13
70214,4,2024-11-20,2024-11-24
70215,4,2024-02-10,2024-02-17
70216,5,2024-10-10,2024-10-23
70217,3,2024-02-22,
70218,1,2024-11-01,2024-11-14
70219,4,2024-10-27,2024-10-31
70220,1,2024-04-12,
70221,2,2024-01-15,2024-01-19
70222,1,2024-09-22,2024-10-05
70223,5,2024-02-18,2024-02-22
70224,4,2024-06-21,2024-07-02
70225,5,2024-07-28,
70226,3,2024-05-20,2024-05-28
70227,3,2024-12-22,2024-12-25
70228,4,2024-03-01,2024-03-13
70229,4,2024-06-01,2024-06-04
70230,2,2024-01-26,2024-02-08
70231,3,2024-04-30,
70232,3,2024-02-20,2024-02-26
70233,4,2024-12-21,2024-12-25
70234,2,2024-06-14,2024-06-27
70235,3,2024-04-21,2024-04-26
70236,1,2024-01-16,2024-01-21
70237,5,2024-06-18,2024-06-29
70238,1,2024-10-30,2024-11-10
70239,4,2024-03-10,2024-03-21
70240,3,2024-02-29,2024-03-05
70241,1,2024-02-11,2024-02-16
70242,5,2024-05-18,2024-05-23
70243,3,2024-04-19,2024-04-24
70244,5,2024-08-14,2024-08-18
70245,2,2024-12-03,2024-12-11
70246,2,2024-06-09,
70247,1,2024-01-16,2024-01-25
70248,2,2024-08-22,2024-08-28
70249,5,2024-09-19,2024-10-02
70250,2,2024-09-19,2024-09-28
70251,1,2024-10-23,2024-10-29
70252,5,2024-04-17,2024-04-28
70253,4,2024-11-14,2024-11-25
70254,4,2024-01-21,2024-01-30
70255,2,2024-08-09,2024-08-22
70256,2,2024-10-29,
70257,4,2024-11-01,2024-11-07
70258,4,2024-08-25,2024-09-03
70259,1,2024-12-19,2025-01-01
70260,2,2024-11-24,2024-12-02
70261,4,2024-06-10,2024-06-13
70262,1,2024-01-21,2024-01-27
70263,5,2024-08-04,2024-08-12
70264,4,2024-10-09,2024-10-15
70265,1,2024-02-22,
70266,1,2024-11-15,2024-11-22
70267,5,2024-11-26,2024-12-09
70268,5,2024-03-04,2024-03-09
70269,1,2024-09-17,2024-10-01
70270,1,2024-12-13,2024-12-20
70271,4,2024-07-19,2024-08-01
70272,2,2024-11-13,
70273,5,2024-11-12,2024-11-22
70274,1,2024-10-29,2024-11-03
70275,4,2024-05-03,2024-05-12
70276,2,2024-07-22,2024-07-26
70277,5,2024-01-23,2024-01-29
70278,2,2024-10-26,
70279,4,2024-06-26,2024-07-05
70280,2,2024-03-29,2024-04-07
70281,2,2024-05-16,2024-05-20
70282,1,2024-05-28,2024-06-03
70283,3,2024-06-11,2024-06-14
70284,4,2024-10-16,2024-10-21
70285,4,2024-12-21,2024-12-28
70286,3,2024-02-12,
70287,1,2024-06-09,2024-06-22
70288,2,2024-03-03,2024-03-08
70289,5,2024-09-30,2024-10-03
70290,4,2024-05-28,
70291,1,2024-08-17,
70292,4,2024-09-21,2024-10-02
70293,3,2024-03-26,2024-04-01
70294,2,2024-02-02,2024-02-16
70295,4,2024-10-09,2024-10-13
70296,4,2024-11-02,
70297,4,2024-05-14,2024-05-18
70298,5,2024-07-27,2024-08-08
70299,1,2024-12-13,2024-12-18
70300,1,2024-10-11,2024-10-24
